[master],a6cbb49bc195735d7e4ce9145b34d3f776f2e174,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example2.java,MODIFY
[master],a6cbb49bc195735d7e4ce9145b34d3f776f2e174,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/persistence/csv/CSVWriter.java,RENAME
[master],7e91b0a3b794fa6078effd2dba079166f3b789dc,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example1.java,MODIFY
[master],7e91b0a3b794fa6078effd2dba079166f3b789dc,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example2.java,MODIFY
[master],7e91b0a3b794fa6078effd2dba079166f3b789dc,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/SourceCodeRepositorySearch.java,MODIFY
[master],7e91b0a3b794fa6078effd2dba079166f3b789dc,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/SCM.java,MODIFY
[master],7e91b0a3b794fa6078effd2dba079166f3b789dc,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/SCMRepository.java,MODIFY
[master],7e91b0a3b794fa6078effd2dba079166f3b789dc,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/git/GitRepository.java,MODIFY
[master],7e91b0a3b794fa6078effd2dba079166f3b789dc,Maurício Aniche,Maurício Aniche,src/test/java/br/com/metricminer2/scm/git/GitRepositoryTest.java,MODIFY
[master],361b6a9713b88f09455d360395883ea0bdf05ed0,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/SourceCodeRepositorySearch.java,MODIFY
[master],361b6a9713b88f09455d360395883ea0bdf05ed0,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/SCMRepository.java,MODIFY
[master],361b6a9713b88f09455d360395883ea0bdf05ed0,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/git/GitRepository.java,MODIFY
[master],716c0f2a829b1630323fb31edf896f3eb7dec90e,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example3.java,ADD
[master],3b3756fe45ede3561a6116fe904f129674f89a00,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/study/selenium/AddsAndRemoves.java,ADD
[master],3b3756fe45ede3561a6116fe904f129674f89a00,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/study/selenium/Categories.java,ADD
[master],3b3756fe45ede3561a6116fe904f129674f89a00,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/study/selenium/CommittedTogether.java,ADD
[master],3b3756fe45ede3561a6116fe904f129674f89a00,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/study/selenium/SeleniumStudy.java,ADD
[master],3b3756fe45ede3561a6116fe904f129674f89a00,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/study/selenium/Utils.java,ADD
[master],3b3756fe45ede3561a6116fe904f129674f89a00,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/SourceCodeRepositorySearch.java,MODIFY
[master],3b3756fe45ede3561a6116fe904f129674f89a00,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/Modification.java,MODIFY
[master],3b3756fe45ede3561a6116fe904f129674f89a00,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/SCMRepository.java,MODIFY
[master],6ab3fada545a2322d5f97c3a149f856bad895c20,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example1.java,MODIFY
[master],6ab3fada545a2322d5f97c3a149f856bad895c20,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example2.java,MODIFY
[master],6ab3fada545a2322d5f97c3a149f856bad895c20,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example3.java,MODIFY
[master],6ab3fada545a2322d5f97c3a149f856bad895c20,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example4.java,ADD
[master],6ab3fada545a2322d5f97c3a149f856bad895c20,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/study/selenium/SeleniumStudy.java,MODIFY
[master],6ab3fada545a2322d5f97c3a149f856bad895c20,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/persistence/csv/CSVFile.java,RENAME
[master],1aa7afc7616f0990e2cad9922de990636fe73449,Maurício Aniche,Maurício Aniche,cc.csv,ADD
[master],1aa7afc7616f0990e2cad9922de990636fe73449,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example5.java,ADD
[master],1aa7afc7616f0990e2cad9922de990636fe73449,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/SCMRepository.java,MODIFY
[master],1aa7afc7616f0990e2cad9922de990636fe73449,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/git/GitRepository.java,MODIFY
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,cc.csv,DELETE
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,out.csv,ADD
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,pom.xml,MODIFY
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example1.java,MODIFY
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example2.java,MODIFY
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example3.java,MODIFY
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example4.java,MODIFY
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example5.java,MODIFY
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/study/selenium/SeleniumStudy.java,MODIFY
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/MMOptions.java,ADD
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/MetricMiner2.java,ADD
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/Study.java,ADD
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/executor/DetailExecutor.java,ADD
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/executor/Executor.java,ADD
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/executor/ExecutorException.java,ADD
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/executor/StudyExecutor.java,ADD
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/persistence/PersistenceMechanismBuilder.java,ADD
[master],02a234753893c4a706eac87350ddeaced50d21d7,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/persistence/PersistenceMechanismException.java,ADD
